Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,MoSold,YrSold,SaleCondition,SalePrice,house_age,garage_age,renevated_age,Street_Pave,LotShape_Reg,LotShape_IR1,LotShape_IR2,LandContour_Lvl,LandContour_HLS,LandContour_Bnk,Utilities_AllPub,LandSlope_Gtl,LandSlope_Mod,Condition2_Norm,RoofStyle_Hip,RoofStyle_Gable,RoofMatl_CompShg,ExterQual_Ex,ExterQual_TA,ExterQual_Gd,ExterCond_TA,ExterCond_Gd,ExterCond_rare,Heating_GasA,Heating_rare,CentralAir_Y,KitchenQual_Gd,KitchenQual_TA,KitchenQual_Ex,PavedDrive_Y,PavedDrive_P,SaleType_New,SaleType_WD,SaleType_COD
665,2.1912987626715945,3,-0.0,11.640631150289483,4,18,3,4,4,5.216462532231845,5,2005,2006,10,10,0,0,4,0,0,0,0,1721,0,0,31.741441456148927,2077,4,0,5.723418105440138,0,0,7.813096328650945,1,0,1,1,1,1,2.402305914380073,4,1,0,0,0,0,3,369.645201232158,0,0,192,267,0,0,0,0,1,0,0.9064889818907199,2006,4,8.200630845424186,1,2006,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0
351,2.9088588466912677,3,-0.0,10.325283936208162,1,21,2,3,4,5.7245954517991136,5,2007,2007,3,3,0,0,4,0,0,0,0,0,0,0,71.78014504859202,1869,4,0,5.660679819137649,0,0,7.69310909263561,0,0,2,0,2,1,2.1056558032976715,4,1,0,0,0,0,2,225.25930721789516,0,0,210,54,0,0,0,0,1,0,7.697928426262871,2007,4,8.094224908200681,0,2007,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0
448,2.6619275300046503,3,0.12526717090386522,10.803068032179823,2,13,2,4,6,4.691017774856353,5,1998,1999,10,10,0,0,4,0,0,0,0,0,0,0,51.078124113130585,930,3,0,5.283690013369575,930,0,7.70254484209982,0,0,2,1,4,1,2.643499200247638,4,1,0,0,0,0,2,168.16146718043177,0,0,89,0,0,0,0,0,1,0,4.96044842355471,2006,3,7.9158324380776515,8,2006,7,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
917,2.1912987626715945,0,-0.0,10.510924816242039,1,0,2,4,4,1.6529924794854611,3,1949,1950,0,0,0,0,2,0,0,0,0,50,0,0,34.885124901035454,480,2,0,4.874967583489883,0,0,6.282727081497974,1,0,0,0,1,1,1.7177156930399196,4,0,1,0,0,0,1,127.84165049337814,0,0,0,0,0,0,0,0,1,0,6.642849564657093,2006,0,7.190681285144655,57,2006,56,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
18,2.81082143508862,3,-0.0,10.751850971873715,1,6,2,2,4,2.976538372217317,5,1967,1967,3,3,0,0,0,1,1,1,1,0,1,0,0.0,0,2,0,5.457275305793395,0,0,7.312017983956915,0,0,2,0,2,2,2.1056558032976715,4,0,1,0,0,0,2,194.73390792212024,0,0,0,0,0,0,0,0,1,500,6.642849564657093,2006,3,7.59402199222876,39,2006,39,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1333,2.1912987626715945,3,-0.0,10.492712208716211,1,3,2,4,4,2.976538372217317,6,1938,1958,3,3,0,0,2,0,0,0,0,690,0,0,18.684275490578298,816,4,0,5.191698424334988,0,0,6.831742329671137,1,0,1,0,2,1,1.4661423150921662,4,1,0,0,0,0,1,121.02163914432202,0,0,0,0,0,0,0,0,1,0,3.7473834983925416,2009,3,7.63765083997553,71,2009,51,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1100,2.1912987626715945,3,-0.0,10.880031192687689,1,12,3,4,4,4.691017774856353,5,1978,1978,7,7,0,0,2,0,0,0,0,704,0,0,40.026016801555876,1271,2,0,5.575410966186969,0,0,7.53190034491587,0,0,2,0,3,1,2.262532270964686,4,1,0,0,0,0,2,182.96525233665184,0,0,0,0,0,0,0,0,1,0,3.102416055066029,2009,0,7.820490910285686,31,2009,31,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1
1434,2.6619275300046503,3,-0.0,10.684859368913191,1,13,2,4,6,4.145378141870959,5,2000,2000,10,10,0,0,4,0,0,0,0,0,0,0,51.239428938729894,936,4,0,5.287301337189959,830,0,7.649273989488462,1,0,2,1,3,1,2.402305914380073,4,1,0,0,0,0,2,174.4963135204254,0,0,0,0,0,0,0,0,1,0,3.7473834983925416,2008,3,7.888628835404179,8,2008,8,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1033,2.6619275300046503,3,0.12526717090386522,11.15073955050001,2,22,2,4,6,5.216462532231845,7,1993,1993,3,3,0,0,4,0,0,0,0,1012,0,0,30.369219895647273,1338,4,0,5.481079375709951,1168,0,8.004814592805959,1,0,2,1,5,1,2.643499200247638,4,1,0,0,0,0,3,277.16933999473974,0,0,209,55,0,0,0,0,1,0,7.176056641871176,2006,0,8.084529888977745,13,2006,13,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0
947,2.7688876429053644,3,-0.0,10.381901356370776,1,8,2,4,3,3.575683699627382,6,1959,1959,5,5,0,0,2,0,0,0,0,748,0,294,16.72857199310315,1144,2,0,5.38661085824995,0,0,7.182364446597291,1,0,1,0,3,1,2.1056558032976715,4,1,0,0,0,0,1,277.16933999473974,0,0,86,0,0,0,0,0,1,0,2.4230922351815942,2006,3,7.783150508100215,47,2006,47,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
1361,2.72005070250789,3,-0.0,10.629480485056778,1,7,1,4,6,3.575683699627382,6,1921,1998,3,2,0,0,1,0,0,0,0,0,0,0,41.567990419380195,612,4,0,5.303838947369639,1611,0,8.037844578690503,0,0,3,1,4,1,2.402305914380073,4,0,1,0,0,0,2,226.4478604483708,0,0,183,0,301,0,0,0,1,0,3.7473834983925416,2008,3,7.893860707974293,87,2008,10,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
346,2.590721978337994,3,-0.0,10.069128019127342,1,4,3,4,1,4.145378141870959,5,1939,1950,3,3,0,0,1,0,0,0,0,0,0,0,52.1959909684035,972,3,0,5.2932665497106655,605,0,7.516176567526504,0,0,1,0,3,1,2.1056558032976715,4,1,0,0,0,0,1,129.1955054614332,0,0,0,0,0,0,0,0,1,0,6.642849564657093,2006,3,7.7752104226281995,67,2006,56,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
476,2.1912987626715945,3,-0.0,10.432213413199195,2,6,2,4,4,3.575683699627382,6,1963,1963,5,5,0,0,2,0,0,0,0,630,0,0,31.017524676673677,970,2,0,5.292078819533635,0,0,7.011050878082932,1,0,1,0,2,1,1.9266282806280208,4,0,1,0,0,0,2,227.3383286074287,0,0,0,24,0,0,192,0,1,0,4.96044842355471,2007,3,7.752462514719319,44,2007,44,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
314,2.1912987626715945,3,-0.0,14.926125839413423,1,19,2,4,4,4.691017774856353,5,1965,1965,8,8,0,0,2,0,0,0,0,1236,0,820,14.710416029565799,2136,2,0,5.707382272163824,0,0,7.782315384159825,2,0,2,0,3,1,2.402305914380073,4,2,0,0,0,0,2,193.81089029400167,0,0,0,0,0,0,0,0,1,0,4.365114541453666,2009,3,8.15596667775243,44,2009,44,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0
755,2.1912987626715945,3,-0.0,10.34369895518688,1,8,2,4,4,4.145378141870959,8,1969,2005,7,7,0,0,2,0,0,0,0,439,0,472,17.814635368684122,1026,3,0,5.324375189187558,0,0,7.069308382083107,1,0,1,0,3,1,1.9266282806280208,4,0,1,0,0,0,2,171.01884976582272,0,0,171,48,0,0,0,0,1,0,4.96044842355471,2009,3,7.817944904334343,40,2009,4,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1124,2.1912987626715945,3,-0.0,10.569233353115624,1,3,2,4,4,3.575683699627382,9,1947,2008,10,10,0,0,2,0,0,0,0,0,0,0,44.35652040205902,698,4,0,5.099826933130969,0,0,6.669920461947848,0,1,1,0,2,1,1.7177156930399196,4,0,1,1,1,1,0,0.0,1,1,0,200,0,0,0,0,1,0,4.365114541453666,2009,3,7.705478835111887,62,2008,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0
452,2.1912987626715945,3,-0.0,13.329460233907119,1,17,2,4,4,4.691017774856353,5,1975,1975,7,7,0,0,2,0,0,0,0,655,0,0,49.656483500744464,1533,2,0,5.5513116712240596,0,0,7.486721883123993,1,0,2,0,2,1,1.9266282806280208,4,2,0,0,0,0,2,212.99080686304876,0,0,200,54,0,0,0,0,1,0,7.697928426262871,2006,3,8.045901036579624,31,2006,31,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
171,2.590721978337994,1,0.12526717090386522,10.932733131831872,1,5,1,4,1,3.575683699627382,6,1941,1950,3,3,0,0,2,0,0,0,0,360,0,0,31.91972561206626,720,2,0,5.218259395675913,0,528,7.378831540657661,0,0,1,1,2,1,2.262532270964686,4,0,1,0,0,0,2,237.96232572810112,0,0,237,0,0,0,0,0,1,0,3.7473834983925416,2007,3,7.740076566640832,66,2007,57,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
700,2.9088588466912677,4,-0.0,9.538832092876868,1,18,2,3,4,4.691017774856353,5,2004,2004,3,3,0,0,4,0,0,0,0,16,0,0,61.83273779256012,1391,4,0,5.497037053452546,0,0,7.385583314260912,0,0,2,0,2,1,1.9266282806280208,4,0,1,0,0,0,2,199.02807536751703,0,0,156,158,0,0,0,0,1,0,4.96044842355471,2008,3,7.908122563719632,4,2008,4,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1459,2.1912987626715945,3,-0.0,10.612516350763961,1,8,2,4,4,3.575683699627382,6,1950,1996,3,3,0,0,2,0,0,0,0,49,0,1029,0.0,1078,3,0,5.352705497768654,0,0,7.120642451113911,1,0,1,0,2,1,1.9266282806280208,4,0,1,0,0,0,1,104.27195617018407,0,0,366,0,112,0,0,0,1,0,3.102416055066029,2010,3,7.78068734861633,60,2010,14,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
134,2.1912987626715945,3,0.12526717090386522,10.151659897148237,1,19,2,4,4,5.216462532231845,5,2001,2002,10,10,0,0,4,0,0,0,0,1005,0,0,27.19959176078588,1267,4,0,5.457275305793395,0,0,7.312017983956915,1,0,2,0,2,1,2.1056558032976715,4,0,1,0,0,0,2,180.77845648122033,0,0,192,25,0,0,0,0,1,0,4.365114541453666,2009,3,7.9531581186268925,8,2009,7,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
814,2.1912987626715945,3,-0.0,10.617015337307704,1,8,2,4,4,4.145378141870959,6,1958,1958,3,3,0,0,2,0,0,0,0,608,0,0,48.418419166860666,1442,3,0,5.517191237003059,0,0,7.42304194364326,0,0,1,1,4,1,2.262532270964686,4,0,1,0,0,0,1,125.46440383174449,0,0,0,0,275,0,0,0,1,500,3.102416055066029,2007,3,7.822767428274269,49,2007,49,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1
1235,2.72005070250789,2,-0.0,10.439207326307853,1,7,2,4,6,3.575683699627382,6,1911,1950,3,3,0,0,4,0,0,0,0,0,0,0,51.34666226892051,940,2,0,5.323254820208314,940,0,7.744781837233906,0,0,1,1,4,1,2.262532270964686,4,0,1,1,1,1,0,0.0,1,1,0,192,0,0,0,0,1,0,7.176056641871176,2008,0,7.74476933851832,97,2007,58,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1166,2.1912987626715945,3,-0.0,10.58826882296831,1,21,2,4,4,4.691017774856353,5,2009,2009,10,10,0,0,4,0,0,0,0,0,0,0,64.54970157155512,1502,4,0,5.539939545441991,0,0,7.465460781995987,0,0,2,0,3,1,2.262532270964686,4,0,1,0,0,0,2,233.2543941130136,0,0,0,114,0,0,0,0,1,0,6.096992535901041,2009,4,7.975674580761767,0,2009,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0
831,2.1912987626715945,3,-0.0,10.882277162931425,2,8,2,4,4,4.145378141870959,5,1957,1957,5,5,0,0,2,0,0,0,0,1040,0,0,31.56209796088395,1392,2,0,5.4974398517058125,0,0,7.386330829950265,1,0,1,1,3,1,2.1056558032976715,4,2,0,0,0,0,2,176.70091782087988,0,0,0,0,0,0,192,0,1,0,4.365114541453666,2008,3,7.8426482269431474,51,2008,51,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
79,2.81082143508862,3,-0.0,10.750246288428944,1,6,2,2,4,2.976538372217317,5,1968,1968,5,5,0,0,2,0,0,0,0,0,0,0,69.87143615910762,1768,2,0,5.630193914997844,0,0,7.6352277085032005,0,0,2,0,4,2,2.402305914380073,4,0,1,1,1,1,0,0.0,1,1,0,0,0,0,0,0,1,0,3.102416055066029,2010,3,7.764452168552419,42,2009,42,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
1288,2.1912987626715945,3,0.12526717090386522,12.405001151885731,1,17,2,4,4,3.575683699627382,5,1964,1964,2,2,0,0,2,0,0,0,0,812,0,0,47.78644140794693,1624,1,0,5.568790217071941,0,0,7.5194718757141015,0,1,2,0,4,1,2.262532270964686,4,0,1,0,0,0,2,154.99761894473843,0,0,168,198,0,0,0,0,1,0,4.365114541453666,2006,3,7.895932622684601,42,2006,42,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
347,2.1912987626715945,3,0.12526717090386522,10.976806074439143,4,8,2,4,4,4.145378141870959,8,1960,1998,3,3,0,0,2,0,0,0,0,498,0,0,36.07749449468617,958,2,0,5.2848964981226025,0,0,6.9981329550235,0,0,1,0,2,1,1.9266282806280208,4,0,1,0,0,0,1,125.46440383174449,0,0,0,0,0,0,0,0,1,15500,3.102416055066029,2007,3,7.80626615246202,47,2007,9,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
397,2.1912987626715945,3,-0.0,10.216548083166595,1,15,2,4,4,3.575683699627382,5,1972,1972,3,3,0,0,2,0,0,0,0,777,0,0,17.975895585651884,894,2,0,5.244875091640012,0,0,6.926401777454079,0,0,1,0,2,1,2.1056558032976715,4,0,1,0,0,0,2,220.19161021397755,0,0,215,0,0,0,0,0,1,0,6.096992535901041,2009,3,7.722350493003908,37,2009,37,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1194,2.9088588466912677,1,0.12526717090386522,9.603121705247796,3,9,2,3,4,4.145378141870959,5,1999,1999,10,10,0,0,4,0,0,0,0,883,0,0,31.06328893569631,1224,4,0,5.424984875305515,0,0,7.252600903290439,1,0,2,0,2,1,1.9266282806280208,4,0,1,0,0,0,2,158.87630029451446,0,0,0,304,0,0,0,0,1,0,4.365114541453666,2009,3,7.840251008815148,10,2009,10,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
390,2.6619275300046503,3,-0.0,10.945224670660185,1,21,2,4,6,6.217642664357858,5,2007,2008,10,10,0,0,4,0,0,0,0,1280,0,0,33.73197530520308,1682,4,0,5.622041344868244,590,0,7.923894635739274,1,0,2,1,3,1,2.5284593244581255,4,1,0,0,0,0,3,291.2565946691957,0,0,196,134,0,0,0,0,1,0,5.536868912037229,2008,4,8.203238679876444,1,2008,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0
386,2.9088588466912677,3,-0.0,9.15649415499849,1,14,2,3,4,5.216462532231845,5,2004,2005,10,10,0,0,4,0,0,0,0,24,0,0,58.60951296631234,1256,4,0,5.4453985935360505,0,0,7.290130130488162,0,0,2,0,2,1,2.1056558032976715,4,1,0,0,0,0,2,167.84329035786647,0,0,146,20,0,0,144,0,1,0,3.102416055066029,2010,3,7.9000414474477205,6,2010,5,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1348,2.1912987626715945,3,-0.0,11.219681872899443,2,19,2,4,4,5.216462532231845,5,2006,2007,10,10,0,0,4,0,0,0,0,80,0,0,67.60670529174813,1732,4,0,5.63267638867304,0,0,7.639930748401694,1,0,2,0,3,1,2.262532270964686,4,1,0,0,0,0,3,253.1179488373401,0,0,0,0,0,0,0,0,1,0,3.7473834983925416,2007,4,8.050582204770903,1,2007,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0
120,2.6619275300046503,3,-0.0,10.429249622951183,1,15,2,4,6,4.145378141870959,5,2005,2006,10,10,0,0,4,0,0,0,0,0,0,0,45.28616716106784,728,4,0,5.124689712486864,728,0,7.4330944932290155,0,0,2,1,3,1,2.402305914380073,4,1,0,0,0,0,2,154.99761894473843,0,0,0,24,0,0,0,0,1,0,4.96044842355471,2006,4,7.8378138840514096,1,2006,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0
1104,2.1912987626715945,3,-0.0,10.497622407100707,2,8,2,4,4,4.145378141870959,6,1959,1959,8,8,0,0,2,0,0,0,0,655,0,0,0.0,655,4,0,5.41092061422696,0,0,7.226811845604409,0,1,1,0,3,1,2.1056558032976715,4,1,0,0,0,0,2,201.77731250963882,0,0,0,0,192,0,0,0,1,0,4.96044842355471,2006,3,7.826780278104887,47,2006,47,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1114,2.1912987626715945,3,-0.0,10.49955189045552,1,8,2,4,4,3.575683699627382,7,1953,2006,2,2,0,0,2,0,0,0,0,643,0,0,32.14111832133848,1008,3,0,5.314205977934869,0,0,7.050934632530724,1,0,1,0,2,1,2.1056558032976715,4,0,1,0,0,0,1,104.27195617018407,0,0,0,18,0,0,0,0,1,0,3.7473834983925416,2007,3,7.758505343135009,54,2007,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
230,2.9088588466912677,3,-0.0,9.15649415499849,1,14,2,3,4,4.691017774856353,5,2005,2006,10,10,0,0,4,0,0,0,0,16,0,0,61.437091086274535,1373,4,0,5.559232672516299,0,0,7.501552765634355,0,0,2,0,2,1,2.262532270964686,4,1,0,0,0,0,2,167.84329035786647,0,0,143,20,0,0,0,0,1,0,3.7473834983925416,2009,3,7.901061453036896,4,2009,3,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1236,2.72005070250789,3,-0.0,11.01401919310088,1,16,2,4,6,3.575683699627382,5,1914,1950,2,2,0,0,1,0,0,0,0,0,0,0,45.86451230380337,747,3,0,5.243575076520901,892,0,7.64461277960511,0,0,1,1,4,1,2.5284593244581255,4,0,1,0,0,0,1,82.40481040341002,0,0,203,40,0,0,0,0,1,0,4.96044842355471,2006,3,7.77142806995235,92,2006,56,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
22,2.548339086876195,1,-0.0,10.261268992521238,1,0,2,4,0,4.691017774856353,7,1930,1950,2,2,0,0,4,0,0,0,0,0,0,0,42.39883675370316,637,4,0,5.368386962031756,0,0,7.1491504012281695,0,0,1,0,3,1,2.1056558032976715,4,1,0,0,0,0,1,118.26892624436718,0,0,0,0,205,0,0,0,0,0,4.365114541453666,2007,3,7.77291043175607,77,2007,57,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
1380,2.7688876429053644,3,-0.0,10.614972175663757,1,19,2,4,3,3.575683699627382,5,2006,2007,10,10,0,0,4,0,0,0,0,0,0,0,32.96815280703439,384,3,1,5.145359681103038,640,0,7.387824261712452,0,0,2,1,3,1,2.262532270964686,4,0,1,0,0,0,2,158.2313840348364,0,0,100,0,0,0,0,0,1,0,3.7473834983925416,2008,3,7.8462150485129385,2,2008,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
767,2.6619275300046503,3,-0.0,10.705430016737983,1,12,2,4,6,4.691017774856353,5,1988,1988,5,5,0,0,2,0,0,0,0,394,0,0,40.68467570813041,980,2,0,5.297991247628966,734,0,7.602917902858363,0,0,2,1,3,1,2.262532270964686,4,1,0,0,0,0,2,188.56102885626532,0,0,228,66,156,0,0,0,0,500,2.4230922351815942,2010,3,7.909120197726931,22,2010,22,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
393,2.1912987626715945,3,0.12526717090386522,10.410063894917341,1,8,2,4,4,3.575683699627382,7,1959,1959,3,3,0,0,0,1,1,1,1,0,1,0,0.0,0,2,0,5.237027485926594,0,0,6.912385848654327,0,0,1,0,3,1,1.9266282806280208,4,0,1,0,0,0,1,123.0767333520323,0,0,0,0,0,0,0,0,0,1200,4.96044842355471,2007,3,7.663559809555527,48,2007,48,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
251,2.3766582159439187,3,-0.0,9.827899496545479,1,4,2,4,4,2.339942901158811,2,1940,1966,2,7,0,0,2,0,0,0,0,0,0,0,45.28616716106784,728,4,0,5.461606476743417,0,0,7.3200097904659325,0,0,1,0,3,1,2.1056558032976715,1,0,1,1,1,1,0,0.0,1,1,263,0,0,0,0,0,0,450,3.7473834983925416,2010,3,7.526027173127038,70,2009,44,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
244,3.000908328501574,3,-0.0,10.748268716540858,2,11,2,3,6,4.145378141870959,6,1980,1980,7,7,0,0,2,0,0,0,0,0,0,0,42.035424986549266,626,2,0,5.035123906499217,591,0,7.246640082984005,0,0,1,1,3,1,2.1056558032976715,4,1,0,0,0,0,1,121.02163914432202,0,0,0,28,0,0,0,0,1,0,3.102416055066029,2009,3,7.712318235676572,29,2009,29,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1080,2.1912987626715945,3,-0.0,10.477422618018613,1,15,2,4,4,3.575683699627382,5,1994,1994,10,10,0,0,4,0,0,0,0,495,0,0,37.41784592860113,990,3,0,5.303838947369639,0,0,7.0322319863436356,0,0,1,0,3,1,1.9266282806280208,4,0,1,0,0,0,1,124.7832885280012,0,0,0,64,0,0,0,0,1,0,3.102416055066029,2007,3,7.732122630301231,13,2007,13,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
36,2.6619275300046503,3,-0.0,11.042884869164952,1,21,2,4,6,5.216462532231845,5,2004,2005,10,10,0,0,4,0,0,0,0,0,0,0,55.87092694978787,1117,4,0,5.380605819871666,1320,0,7.976260340850424,0,0,3,1,4,1,2.5284593244581255,4,1,0,0,0,0,3,247.02340406598833,0,0,113,32,0,0,0,0,1,0,6.096992535901041,2006,3,8.08330828569218,2,2006,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
594,2.9088588466912677,1,0.12526717090386522,9.584274300323832,1,15,2,3,4,4.145378141870959,5,2003,2003,10,10,0,0,4,0,0,0,0,685,0,0,21.348605105057768,848,4,0,5.214151317877239,0,0,6.871620688496519,1,0,1,0,1,1,1.7177156930399196,4,0,1,0,0,0,2,164.65379278874116,0,0,140,0,0,0,0,0,1,0,3.7473834983925416,2009,3,7.774636752415006,6,2009,6,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
672,2.72005070250789,2,-0.0,10.108059034743338,1,3,0,4,6,4.145378141870959,6,1925,1950,2,2,0,0,1,0,0,0,0,551,0,0,18.294136234340208,672,2,0,5.098978436909039,672,0,7.36900143847817,1,0,2,0,3,1,2.1056558032976715,4,0,1,0,0,0,1,125.1239529533799,0,0,147,0,0,0,0,0,1,0,4.96044842355471,2009,3,7.652216970180796,84,2009,59,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
508,2.1912987626715945,4,-0.0,10.332344575016423,1,18,2,4,4,4.145378141870959,5,2009,2009,10,10,0,0,4,0,0,0,0,27,0,0,57.64928840699572,1218,4,0,5.422201993674745,0,0,7.247493711387201,0,0,2,0,2,1,1.7177156930399196,4,0,1,0,0,0,2,242.64879526410587,0,0,0,102,0,0,0,0,1,0,6.096992535901041,2009,4,7.931902042109689,0,2009,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0
1441,2.72005070250789,3,-0.0,10.839659154739174,1,16,2,4,5,4.145378141870959,7,1922,1994,3,3,0,0,1,0,0,0,0,0,0,0,40.753348361320604,588,1,0,5.509774051263883,748,384,8.019214438418405,0,0,2,0,3,1,2.749291549664926,3,1,0,0,0,0,2,241.4791565063867,0,0,431,0,0,0,0,0,1,0,6.096992535901041,2008,3,7.897992826848229,86,2008,14,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
